#execute the ReplaceZCoords.py script to replace all z coords. Keep subzones and parent zones together;;;
map;zone_name;zmin;zmax
de_cache; A_Spot_Catwalk;1840;nan
de_cache;A_Spot_Forklift;nan;1800
de_cache;B_Spot_Under_Heaven;1790;nan
de_cache;Boost_Roof;1800;nan
de_dust2;A_CT;nan;-70
de_dust2;A_Short_Stairs;90;nan
de_inferno;A_Pit_Under_Balcony;nan;180
de_inferno;A_Spot_Balcony;240;nan
de_inferno;A_Spot_Pit;nan;180
de_inferno;Mid_Balcony;240;nan
de_inferno;Mid_Bridge;190;nan
de_inferno;Mid_Mid;80;nan
de_inferno;Mid_Under;nan;40
de_inferno;Mid_Under_Bridge;nan;100
de_mirage;A_Balcony;-80;nan
de_mirage;A_Underwood;nan;-65
de_mirage;B_Short;-180;nan
de_mirage;B_Underpass;nan;-200
de_mirage;Mid_Ladder_Room;-180;nan
de_mirage;Mid_Underpass;nan;-200
de_overpass;A_Short;350;nan
de_overpass;A_Short_To_Spot;350;nan
de_overpass;A_Spot;470;nan
de_overpass;A_Spot_Behind_Boxes;470;nan
de_overpass;A_Spot_Long_Corner;470;nan
de_overpass;A_Spot_Stairs;470;nan
de_overpass;A_Spot_Truck;470;nan
de_overpass;B_CT_Boost;200;nan
de_overpass;B_Heaven;nan;400
de_overpass;B_Short_Connector_Boost;140;nan
de_overpass;Connector;nan;300
de_overpass;Connector_Lower_Corner;nan;250
de_overpass;Connector_Shelf;240;300
de_overpass;Connector_Tunnel;nan;160
de_overpass;CT_Bank;nan;400
de_train;A_Spot_Connector;nan;-50
de_train;A_Spot_Heaven;40;nan
de_train;Halls_A_Main;nan;-85
de_train;Halls_Breakroom;0;nan
de_train;Halls_Ladderroom_Lower;nan;-70
de_train;Halls_Ladderroom_Upper;15;nan
de_train;Halls_T_Stairs_Upper;-85;nan
